Id,Name,Categories,Species,Lat,Lng,Lat/Lng,Address Override,Street Num,Street,Suburb,State,Postcode,Country,Last Known Status,Tags,Owned By,Contracted To,Map URL,Profile URL
49ijv,Randy Cooper,Farm (meat),Chickens,36.725632,-94.208450,"36.725632, -94.208450",,,State Highway CC,Rocky Comfort,MO,64861,United States,Open,,,,https://www.farmtransparency.org/map?location=49ijv,https://www.farmtransparency.org/facilities/49ijv-randy-cooper
ql142,Randy Denburger Site #1,Farm (meat),Pigs,41.249210,-92.813690,"41.249210, -92.813690",,1291,County Highway G62,Oskaloosa,IA,52577,United States,Open,,,,https://www.farmtransparency.org/map?location=ql142,https://www.farmtransparency.org/facilities/ql142-randy-denburger-site-1
asvck,RANDY EDMUNDS SWINE FARM,Farm (meat),Pigs,41.313919,-90.161140,"41.313919, -90.161140",,11235,Illinois 82,Cambridge,IL,61238,United States,Open,,,,https://www.farmtransparency.org/map?location=asvck,https://www.farmtransparency.org/facilities/asvck-randy-edmunds-swine-farm
svnv3,RANDY FARM/ME AND MY CHICKENS FARM (EXPANSION),Farm (meat),Chickens,38.315136,-75.295525,"38.315136, -75.295525",,8139,Ironshire Station Road,Berlin,MD,21811,United States,Open,,,,https://www.farmtransparency.org/map?location=svnv3,https://www.farmtransparency.org/facilities/svnv3-randy-farm-me-my-chickens-farm-expansion
0tgwv,RANDY FARM/ME AND MY CHICKENS FARM (EXPANSION),Farm (meat),Chickens,38.315136,-75.295525,"38.315136, -75.295525",,8139,Ironshire Station Road,Berlin,MD,21811,United States,Open,,,,https://www.farmtransparency.org/map?location=0tgwv,https://www.farmtransparency.org/facilities/0tgwv-randy-farm-me-my-chickens-farm-expansion
i90jx,RANDY FORTENBERRY POULTRY,Farm (eggs),Chickens,31.068983,-90.406998,"31.068983, -90.406998",,4045,Gladhurst Road,Magnolia,MS,39652,United States,Open,,,,https://www.farmtransparency.org/map?location=i90jx,https://www.farmtransparency.org/facilities/i90jx-randy-fortenberry-poultry
vj5q2,"Randy Fortenberry, Poultry",Farm (eggs),Chickens,31.066126,-90.409958,"31.066126, -90.409958",,4151,Gladhurst Road,Magnolia,MS,39652,United States,Open,,,,https://www.farmtransparency.org/map?location=vj5q2,https://www.farmtransparency.org/facilities/vj5q2-randy-fortenberry-poultry
xzyye,Randy Foster Dairy,Farm (dairy),Cows/cattle,32.165401,-99.116600,"32.165401, -99.116600",,,County Road 230,Cisco,TX,76437,United States,Open,,,,https://www.farmtransparency.org/map?location=xzyye,https://www.farmtransparency.org/facilities/xzyye-randy-foster-dairy
gtt58,RANDY HEIN FARM,Farm (meat),Pigs,43.779938,-95.529976,"43.779938, -95.529976",,14680,Sundberg Avenue,Brewster,MN,56119,United States,Open,,,,https://www.farmtransparency.org/map?location=gtt58,https://www.farmtransparency.org/facilities/gtt58-randy-hein-farm
3le6u,Randy Hollinger,Farm (meat),Chickens,40.207439,-76.518234,"40.207439, -76.518234",,1239,Cold Springs Road,Elizabethtown,PA,17022,United States,Open,,,,https://www.farmtransparency.org/map?location=3le6u,https://www.farmtransparency.org/facilities/3le6u-randy-hollinger
075fa,Randy J Schleusner,Farm (dairy),Cows/cattle,45.182961,-91.905472,"45.182961, -91.905472",,E4951,1370th Avenue,Ridgeland,WI,54763,United States,Open,,,,https://www.farmtransparency.org/map?location=075fa,https://www.farmtransparency.org/facilities/075fa-randy-j-schleusner
qk88x,Randy Kats - Home,Farm (meat),Pigs,43.230621,-96.250816,"43.230621, -96.250816",,2748,290th Street,Rock Valley,IA,51247,United States,Open,,,,https://www.farmtransparency.org/map?location=qk88x,https://www.farmtransparency.org/facilities/qk88x-randy-kats-home
7y7xj,Randy Kohorst Farm - Site #1,Farm (meat),Pigs,42.169571,-95.044518,"42.169571, -95.044518",,12499,130th Street,Breda,IA,51436,United States,Open,,,,https://www.farmtransparency.org/map?location=7y7xj,https://www.farmtransparency.org/facilities/7y7xj-randy-kohorst-farm-site-1
jy5bt,Randy Kohorst Farm - Site #2,Farm (meat),Pigs,42.137459,-95.062912,"42.137459, -95.062912",,11554,150th Street,Breda,IA,51436,United States,Open,,,,https://www.farmtransparency.org/map?location=jy5bt,https://www.farmtransparency.org/facilities/jy5bt-randy-kohorst-farm-site-2
jzcrp,RANDY LOWE,Farm (meat),Chickens,31.548159,-86.727539,"31.548159, -86.727539",,779,Walsh Street,McKenzie,AL,36456,United States,Open,,,,https://www.farmtransparency.org/map?location=jzcrp,https://www.farmtransparency.org/facilities/jzcrp-randy-lowe
tnvog,Randy Mickelson,Farm (meat),Cows/cattle,45.163670,-91.859886,"45.163670, -91.859886",,E5920,County Road West,Ridgeland,WI,54763,United States,Open,Organic,,,https://www.farmtransparency.org/map?location=tnvog,https://www.farmtransparency.org/facilities/tnvog-randy-mickelson
v29fd,Randy Nehls,Farm (dairy),Cows/cattle,43.299484,-88.665817,"43.299484, -88.665817",,N2897,County Road DJ,Juneau,WI,53039,United States,Open,,,,https://www.farmtransparency.org/map?location=v29fd,https://www.farmtransparency.org/facilities/v29fd-randy-nehls
ynhnu,RANDY NORWOOD POULTRY,Farm (meat),Chickens,31.652029,-89.134377,"31.652029, -89.134377",,418,Luther Hill Road,Laurel,MS,39443,United States,Open,,,,https://www.farmtransparency.org/map?location=ynhnu,https://www.farmtransparency.org/facilities/ynhnu-randy-norwood-poultry
k78n3,Randy Rittman,Farm (meat),Chickens,38.768093,-93.483391,"38.768093, -93.483391",,10999,U.S. 50,Knob Noster,MO,65336,United States,Open,,,,https://www.farmtransparency.org/map?location=k78n3,https://www.farmtransparency.org/facilities/k78n3-randy-rittman
3cl9b,Randy Rittman,Farm (meat),Chickens,38.768532,-93.483521,"38.768532, -93.483521",,10999,U.S. 50,Knob Noster,MO,65336,United States,Open,,,,https://www.farmtransparency.org/map?location=3cl9b,https://www.farmtransparency.org/facilities/3cl9b-randy-rittman
g29w1,Randy Schaefer,Farm (dairy),Cows/cattle,41.493465,-90.812759,"41.493465, -90.812759",,1713,Yankee Avenue,Blue Grass,IA,52726,United States,Open,,,,https://www.farmtransparency.org/map?location=g29w1,https://www.farmtransparency.org/facilities/g29w1-randy-schaefer
8240e,RANDY SMITH,Farm (meat),Chickens,31.532757,-86.711960,"31.532757, -86.711960",,501,Main Street,McKenzie,AL,36456,United States,Open,,,,https://www.farmtransparency.org/map?location=8240e,https://www.farmtransparency.org/facilities/8240e-randy-smith
5aa31,Randy Smith,Farm (dairy),Cows/cattle,43.336212,-84.782379,"43.336212, -84.782379",,8796,West Tyler Road,Sumner,MI,48889,United States,Open,,,,https://www.farmtransparency.org/map?location=5aa31,https://www.farmtransparency.org/facilities/5aa31-randy-smith
apysq,Randy Smith,Farm (meat),Pigs,43.879211,-91.727470,"43.879211, -91.727470",,27308,Winona County 4,Winona,MN,55987,United States,Open,,,,https://www.farmtransparency.org/map?location=apysq,https://www.farmtransparency.org/facilities/apysq-randy-smith
poc5j,"Randy Sugarman, Ch. 11 Trustee for G.J. Te Velde Bankruptcy Estate Dairy",Farm (dairy),Cows/cattle,36.078110,-119.440628,"36.078110, -119.440628",,5941,Avenue 160,Tipton,CA,93272,United States,Open,,,,https://www.farmtransparency.org/map?location=poc5j,https://www.farmtransparency.org/facilities/poc5j-randy-sugarman-ch-11-trustee-gj-te-velde-b
oi3tt,"RANDY WATKINS, POULTRY",Farm (meat),Chickens,32.642597,-89.497314,"32.642597, -89.497314",,2170,Crowder Creek Road,Carthage,MS,39051,United States,Open,,,,https://www.farmtransparency.org/map?location=oi3tt,https://www.farmtransparency.org/facilities/oi3tt-randy-watkins-poultry
ay2a3,RANDY WEST - TYSON,Farm (meat),Chickens,36.004692,-94.317917,"36.004692, -94.317917",,14764,West Road,Prairie Grove,AR,72753,United States,Open,,,,https://www.farmtransparency.org/map?location=ay2a3,https://www.farmtransparency.org/facilities/ay2a3-randy-west-tyson
bh3wh,RANDY WEST - TYSON,,,36.004627,-94.319229,"36.004627, -94.319229",,14764,West Road,Prairie Grove,AR,72753,United States,Open,,,,https://www.farmtransparency.org/map?location=bh3wh,https://www.farmtransparency.org/facilities/bh3wh-randy-west-tyson
v88m0,RANDY WOODEN FARM,Farm (meat),Chickens,34.446182,-85.966438,"34.446182, -85.966438",,736,County Road 430,Fyffe,AL,35971,United States,Open,,,,https://www.farmtransparency.org/map?location=v88m0,https://www.farmtransparency.org/facilities/v88m0-randy-wooden-farm
fw4zq,RANDY WRIGHT,Farm (meat),Chickens,34.750004,-85.729256,"34.750004, -85.729256",,508500,County Road 464,Flat Rock,AL,35966,United States,Open,,,,https://www.farmtransparency.org/map?location=fw4zq,https://www.farmtransparency.org/facilities/fw4zq-randy-wright
zsrkq,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=zsrkq,https://www.farmtransparency.org/facilities/zsrkq-range-line-dairy-llc
mmxyc,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=mmxyc,https://www.farmtransparency.org/facilities/mmxyc-range-line-dairy-llc
zlwbj,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=zlwbj,https://www.farmtransparency.org/facilities/zlwbj-range-line-dairy-llc
h7hp8,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=h7hp8,https://www.farmtransparency.org/facilities/h7hp8-range-line-dairy-llc
0pk09,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=0pk09,https://www.farmtransparency.org/facilities/0pk09-range-line-dairy-llc
a04yc,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=a04yc,https://www.farmtransparency.org/facilities/a04yc-range-line-dairy-llc
1fumy,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=1fumy,https://www.farmtransparency.org/facilities/1fumy-range-line-dairy-llc
jbfrg,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=jbfrg,https://www.farmtransparency.org/facilities/jbfrg-range-line-dairy-llc
hix3e,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=hix3e,https://www.farmtransparency.org/facilities/hix3e-range-line-dairy-llc
4e5rw,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=4e5rw,https://www.farmtransparency.org/facilities/4e5rw-range-line-dairy-llc
axcf2,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=axcf2,https://www.farmtransparency.org/facilities/axcf2-range-line-dairy-llc
qcxei,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=qcxei,https://www.farmtransparency.org/facilities/qcxei-range-line-dairy-llc
x7h2w,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=x7h2w,https://www.farmtransparency.org/facilities/x7h2w-range-line-dairy-llc
pq52d,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=pq52d,https://www.farmtransparency.org/facilities/pq52d-range-line-dairy-llc
2uk2e,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=2uk2e,https://www.farmtransparency.org/facilities/2uk2e-range-line-dairy-llc
o34s7,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=o34s7,https://www.farmtransparency.org/facilities/o34s7-range-line-dairy-llc
vcxc6,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=vcxc6,https://www.farmtransparency.org/facilities/vcxc6-range-line-dairy-llc
xfxxm,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=xfxxm,https://www.farmtransparency.org/facilities/xfxxm-range-line-dairy-llc
ocoeu,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=ocoeu,https://www.farmtransparency.org/facilities/ocoeu-range-line-dairy-llc
51dn4,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=51dn4,https://www.farmtransparency.org/facilities/51dn4-range-line-dairy-llc
y0d6k,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=y0d6k,https://www.farmtransparency.org/facilities/y0d6k-range-line-dairy-llc
930ec,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=930ec,https://www.farmtransparency.org/facilities/930ec-range-line-dairy-llc
8yzgq,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=8yzgq,https://www.farmtransparency.org/facilities/8yzgq-range-line-dairy-llc
pn4rm,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=pn4rm,https://www.farmtransparency.org/facilities/pn4rm-range-line-dairy-llc
kpfcq,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=kpfcq,https://www.farmtransparency.org/facilities/kpfcq-range-line-dairy-llc
qgf2l,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=qgf2l,https://www.farmtransparency.org/facilities/qgf2l-range-line-dairy-llc
eqqio,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=eqqio,https://www.farmtransparency.org/facilities/eqqio-range-line-dairy-llc
lsq4p,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=lsq4p,https://www.farmtransparency.org/facilities/lsq4p-range-line-dairy-llc
bv5dy,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=bv5dy,https://www.farmtransparency.org/facilities/bv5dy-range-line-dairy-llc
tbcvb,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=tbcvb,https://www.farmtransparency.org/facilities/tbcvb-range-line-dairy-llc
1cy4n,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=1cy4n,https://www.farmtransparency.org/facilities/1cy4n-range-line-dairy-llc
xogw3,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=xogw3,https://www.farmtransparency.org/facilities/xogw3-range-line-dairy-llc
nk6s3,"Range Line Dairy, LLC",Farm (dairy),Cows/cattle,41.315868,-83.764633,"41.315868, -83.764633",,11190,Range Line Road,Weston,OH,43569,United States,Open,,,,https://www.farmtransparency.org/map?location=nk6s3,https://www.farmtransparency.org/facilities/nk6s3-range-line-dairy-llc
f9f3i,Rangeland Meats,Slaughterhouse,Cows/cattle,50.900753,-120.140953,"50.900753, -120.140953",,,,Heffley Creek,BC,V0E 1Z1,Canada,Open,,,,https://www.farmtransparency.org/map?location=f9f3i,https://www.farmtransparency.org/facilities/f9f3i-rangeland-meats
eb847,Rangers Valley Cattle Station,Farm (meat),Cows/cattle,-29.505896,151.736984,"-29.505896, 151.736984",,1259,Rangers Valley Road,Rangers Valley,NSW,2370,Australia,Open,Feedlot,Rangers Valley Cattle Station Pty Ltd,,https://www.farmtransparency.org/map?location=eb847,https://www.farmtransparency.org/facilities/eb847-rangers-valley-cattle-station
199d5,Rangi Pig Farm,Farm (meat),Pigs,-32.650726,147.524231,"-32.650726, 147.524231",,,Unnamed Road,Tullamore,NSW,2874,Australia,Open,,,,https://www.farmtransparency.org/map?location=199d5,https://www.farmtransparency.org/facilities/199d5-rangi-pig-farm
